Componente 1,Componente 2
5.086704,7.307964
5.322198,8.976057
5.4605145,9.19547
5.6367407,9.309937
5.698081,9.172255
5.89805,9.1503935
6.009625,9.045761
6.1180177,9.266578
6.2755966,9.378777
6.6747665,8.498974
6.670135,8.262291
6.689587,8.189122
11.318738,11.05512
6.6660304,8.460961
6.6889424,8.537968
6.67731,9.584308
6.4629264,11.06452
6.4869637,11.057717
6.440792,11.002421
6.1077356,10.69606
5.68208,11.932818
5.720437,11.959317
5.6988935,11.960692
5.686977,11.953428
5.6624746,11.928706
5.681342,11.965605
5.696534,11.940072
5.694988,11.920777
5.773313,12.706838
5.8798056,12.435105
5.9349833,12.4071245
6.116817,12.325035
6.81467,12.110189
6.8911695,12.1072645
7.003689,12.061323
6.9038095,12.112188
6.8568945,12.097695
6.8797145,12.1139555
6.852866,12.11126
6.76042,6.3719068
6.7911696,6.104192
6.7995224,7.0481305
6.510185,9.311626
6.755645,9.506053
6.760567,9.536817
6.985528,9.446777
6.9821253,9.442585
7.371283,8.259886
5.866848,6.3113847
5.85413,6.260781
5.578527,6.2190046
4.1404123,5.623092
4.224495,5.299186
4.039993,4.5484242
4.047613,4.447943
4.1940804,4.3965907
4.3870974,4.3368173
4.5121613,4.337206
4.6240263,4.294428
4.5531764,4.3053465
4.597228,4.3357987
5.3855925,6.4631624
6.266293,9.006929
6.0437403,8.698241
5.777109,8.486935
5.629132,8.539462
5.644749,8.41519
5.4867964,8.855993
5.255938,9.485186
5.1773553,9.262532
5.3046646,9.57731
5.289999,9.614639
5.284066,9.545416
5.249337,9.505947
5.307276,9.639462
5.514087,8.993426
6.1178026,6.7574244
5.6577644,5.9751425
4.160763,4.2441673
4.414508,4.457429
6.1544294,6.879498
4.75251,4.3820744
4.767265,4.4274535
5.8622713,6.533312
6.0971804,6.2443304
6.116786,6.253219
6.0979323,6.2732344
5.784266,6.3441925
6.6582394,8.077872
6.6594768,8.207965
6.580474,8.26605
6.3576603,8.134653
6.267235,7.789474
6.261832,7.809624
6.164656,7.637801
5.998603,9.166675
5.281196,9.51936
6.088089,10.224112
6.1160693,10.317759
6.2510166,10.354998
6.5541873,10.355135
6.876991,10.616114
7.140039,10.336403
7.148373,8.161477
6.7719827,4.950284
6.7227044,4.698496
4.810101,5.750267
5.134888,5.452222
4.770747,5.786047
5.013306,4.590622
4.814375,4.3792405
4.771841,4.3325768
4.2268186,4.6137133
3.9024115,4.7715673
4.0032396,4.924286
4.963192,7.6266613
4.8988867,7.703983
4.577315,9.05554
4.4785547,9.0425005
4.446969,9.023802
4.3702645,8.954099
4.3342643,8.950025
4.522585,8.873367
4.946385,9.0703
4.9862204,9.051412
4.829156,8.778334
5.5534215,5.786492
4.9368324,4.6236706
4.9943523,4.587357
5.129623,4.8920555
5.544023,5.553622
5.8120465,5.9861927
5.8110685,6.047386
6.305502,7.1808305
5.8787565,6.075558
6.1032076,6.235552
6.2895384,6.465079
6.2656307,6.4560156
6.311886,6.5936947
6.307217,6.7173786
6.3287396,7.0727673
5.9117446,8.585983
5.817011,9.454913
5.9570675,9.190241
5.573877,9.212314
5.6279516,9.358568
5.672175,9.387684
5.691184,9.506409
6.0277877,9.454802
6.206131,8.292463
6.732473,8.945635
7.085556,8.777086
7.3119693,8.545464
7.308749,8.128388
7.3210673,7.8975635
6.6724286,4.7392473
4.4159884,4.2034345
4.3272476,4.170122
4.235067,4.231666
4.0710745,4.2351837
3.7464442,4.3327403
1.9105247,5.658116
2.3828773,7.1632032
3.4525108,7.3293133
4.8227262,10.173014
4.7032757,10.690015
4.716892,10.609496
4.7130475,10.625627
4.8153114,10.181782
4.7376556,10.51175
4.798652,10.164762
4.6455207,9.9401865
3.5933168,7.3560376
4.1659384,7.4425254
5.101713,5.9992304
5.4728966,5.7512927
5.4981833,5.645722
5.6907654,5.824938
5.701899,5.854966
5.6761537,5.80636
5.7030177,5.8067193
5.7849526,6.012362
5.803342,6.040408
5.7771997,6.0930095
5.6593776,6.228481
5.4953814,6.60267
5.27919,6.570219
5.073928,10.279058
5.0614295,10.337667
5.118491,10.53145
5.0061183,10.381869
4.968187,10.416536
4.9868174,10.059553
4.993242,10.165511
5.1288853,10.33828
6.2535543,8.702063
7.152822,8.453345
7.336372,8.397645
7.3980994,8.373164
7.52573,8.45325
10.802527,10.235009
13.139853,10.594515
13.474473,10.355842
13.515447,10.03581
13.457207,10.310728
13.365418,10.493207
13.343819,10.563715
13.098315,10.922874
12.915474,11.002216
12.666324,11.166616
11.850233,10.850618
6.83281,8.2988
6.846179,8.299606
6.839248,8.3984375
6.8625445,8.387743
7.0212364,10.609444
7.14518,10.103274
6.938072,10.331204
7.0463305,10.474856
7.1288147,10.748353
7.084082,10.978088
7.020179,11.163459
7.131842,11.188228
11.585095,10.856492
13.449143,11.338955
13.661618,11.442686
13.895354,11.3485
13.979913,11.246602
13.683761,11.340999
13.598309,11.38819
13.580645,11.2279
13.30595,10.934442
5.8776793,6.1789784
12.472065,9.856105
12.434526,9.801197
12.386899,9.760964
12.36168,9.628428
10.98197,9.684737
10.952817,9.696118
10.94214,9.552619
10.92035,9.67533
10.767414,9.639067
8.685964,9.346454
8.406712,9.656386
7.638742,10.634174
10.791507,10.320574
11.405484,10.68879
12.425309,10.832263
13.123483,11.107942
10.438318,9.577879
13.657981,11.254942
13.511163,11.379023
13.598406,11.073183
10.9963665,3.7873178
11.248482,7.617001
10.01895,8.224335
11.074432,7.6741514
11.63598,7.031527
10.823491,6.8750176
10.193037,7.1159053
10.538169,6.8289733
11.353541,6.807811
11.242006,6.7523866
10.689935,6.7746596
10.45533,6.6117206
10.174677,6.5270267
9.773522,6.5771165
9.875023,6.548156
9.235893,6.6356783
7.8476768,5.7240233
7.6406384,5.5555925
7.700607,5.5858364
7.7474794,5.5681043
13.135857,9.077786
13.197073,9.103088
13.322938,9.187436
13.301179,9.22138
13.3667555,9.225283
12.9845915,9.023187
12.307469,8.2989645
7.867342,8.494343
7.8869514,8.630728
7.9911075,8.720466
7.3663864,9.532816
6.887626,9.246193
7.623241,10.292281
7.6243105,10.347878
7.6044383,10.1601095
7.6137347,10.3227005
7.629224,10.365268
7.6582203,10.404285
7.6484427,10.294457
7.5109763,10.52778
7.4540873,10.909617
7.3030214,11.476542
12.21079,10.717593
12.837238,10.754747
13.431835,10.862095
13.513424,10.87444
13.458859,10.939372
13.467426,11.048558
13.272015,10.92467
13.047564,10.97365
12.900841,10.829272
12.629026,10.601234
12.595185,10.345347
12.409862,10.043869
12.360058,9.806458
12.33165,9.755022
11.922664,9.761935
11.7133875,9.948901
7.177031,8.854303
7.075465,9.214538
7.0936403,9.251778
7.0360117,9.450876
8.145125,10.403191
7.5688233,11.164357
7.5186152,11.200482
7.2850847,11.645688
12.280536,11.058729
13.408166,10.729107
13.278753,10.507727
13.971838,10.874039
13.988898,10.8723955
13.9986,10.845224
13.921355,10.68574
13.682058,10.529875
12.862303,10.1448555
12.834691,10.044768
11.770616,10.892833
7.309536,11.931579
7.255719,11.873131
7.2578597,11.929727
6.494722,12.764755
6.474524,12.709189
7.3329153,12.031539
7.9656334,11.799056
7.868655,11.467217
7.816038,11.399421
7.889552,11.475869
7.8061757,11.60225
7.346863,11.913236
7.5120826,11.960916
7.5990744,11.934428
11.288473,10.928648
7.8126693,5.7620487
7.991513,5.545824
8.008314,5.5250354
10.751761,3.7117925
10.0472555,4.9295216
9.977519,4.9147615
8.981889,5.909492
9.917293,5.1090913
9.995019,4.8655148
8.939511,5.9154162
8.553987,6.5848174
8.847784,6.025186
8.518913,6.5759835
8.443083,6.6057553
8.804374,5.8975525
8.803368,5.8831267
8.624402,5.917191
8.757676,5.9486604
8.638416,6.1921926
8.709028,6.355338
8.312028,5.8729906
7.8360724,5.698346
7.833649,5.644102
12.543901,9.603608
13.328897,9.150153
13.547958,9.136481
13.600026,9.174834
13.50537,9.235442
13.424472,9.096487
13.118514,9.133259
12.720519,9.56267
12.609451,8.559043
11.404296,8.038027
9.513613,8.383169
8.509356,9.434804
7.019174,9.463984
7.025004,9.452267
7.005178,9.448283
7.064988,9.2236395
4.7276096,5.3088794
4.708255,5.821003
4.6969094,5.830662
4.716606,5.3041205
4.7541184,5.06006
4.6868334,4.4938493
4.7104726,4.468777
4.6984954,4.3963327
4.650096,4.229555
4.56316,4.0925455
4.627144,4.2236705
4.66559,4.1987743
4.5656285,4.1539187
4.4217167,3.990732
4.3727627,3.9879117
4.3076024,4.0076857
3.9962971,4.3264394
3.7686028,4.4728837
3.7707856,4.640374
3.7344515,4.7504597
3.3231356,4.4188113
3.2073483,4.293229
3.6257107,4.362814
1.9631878,3.947509
1.950402,4.032659
1.953021,4.04429
3.472284,4.956571
3.0244772,4.4716444
3.4293299,4.3541574
3.5383492,4.368737
3.8733747,4.265011
4.2249074,4.190158
4.5723033,4.3192143
4.6617928,4.268153
4.9569154,4.710646
5.046654,4.778313
5.9512863,6.046512
6.1321793,5.9199324
5.9140844,6.1238837
5.9594727,6.2330422
5.881443,6.201329
6.5081043,6.364739
6.446621,6.3833156
6.522017,6.4813857
6.4370465,6.613558
6.5342464,6.7273088
6.526468,6.945898
6.5376883,6.9463296
7.083271,9.286981
6.7895937,9.306026
6.084226,9.090957
6.538378,7.2966805
10.314799,9.778388
6.5283546,7.3073616
6.552816,6.5372577
6.599164,6.254749
6.6511602,5.717666
6.7490044,5.5661607
6.7461843,5.5508
6.1161027,4.1843457
6.083169,4.2313366
6.049903,4.239665
6.0277987,4.333352
5.8674645,4.5389185
6.319095,6.3257117
6.540417,5.454136
5.2287216,4.444468
4.4212213,4.14001
4.2526436,3.9933884
4.1355743,3.999447
4.081625,4.0170035
3.8548076,4.158308
3.7656546,4.436453
3.895164,4.535574
4.0005236,4.900476
4.0435376,4.732327
4.1780853,4.182311
4.322155,4.008842
4.443839,4.0878115
4.404813,4.125778
4.631947,4.2392893
4.6590405,4.2620354
4.659158,4.281503
4.6797414,4.315611
5.049514,5.785571
4.953853,5.528699
4.9649806,5.438429
4.835321,6.014396
5.047517,6.5520062
5.068783,6.564223
5.0614643,6.6244845
4.965396,6.499692
4.9942584,6.4624467
4.9882894,6.495208
4.8866997,5.8402157
4.992585,5.40484
5.228519,5.9349337
5.2763476,6.0615067
6.121905,7.285652
6.1153555,7.332649
6.0727777,7.21708
6.0738263,7.0953226
6.226729,6.70305
6.3724976,6.4866385
6.33728,6.092027
6.2861514,6.066973
5.8775415,6.165439
5.893888,6.1631365
5.991633,6.0795693
5.9303346,6.144665
5.886281,6.1762376
5.963567,6.198847
6.6435957,6.570825
6.5207105,6.4412384
5.4623914,4.650955
4.775179,4.5923767
5.6301928,6.3016496
5.7088904,6.3788853
5.581073,6.256594
5.5446563,6.2476854
6.31125,6.888592
6.598051,7.074417
6.4917936,7.010965
6.663889,7.4699845
6.6547775,7.271722
6.428172,8.410228
6.639113,8.413416
6.634065,8.3781395
12.119992,9.717852
7.071389,5.332219
6.982701,5.158966
6.925535,4.986898
6.9169307,5.2304053
5.868642,6.2165346
6.7587795,8.261813
6.6586037,8.412899
6.674942,8.460298
6.530068,8.698042
6.193201,7.992637
6.236321,7.528502
5.8313785,7.566679
5.054578,6.9670153
5.0100827,6.859721
5.0056705,6.841934
4.9872046,6.8003173
4.96475,6.8484445
5.6224866,8.782753
4.985124,6.9538903
4.989186,6.920521
4.974732,6.8969483
4.9577813,6.883072
4.9294257,6.742807
9.36026,4.9296246
4.9492607,5.9303594
4.995033,6.259194
4.8844647,6.6371503
4.998982,5.8771553
5.0577636,5.8235044
4.993423,6.05392
4.936173,6.806181
4.9257917,6.906899
4.933576,6.914922
4.9326615,6.936051
5.070254,7.20944
5.143408,7.288101
4.9537926,6.9465714
4.9605656,6.8796344
4.9763837,6.8799195
5.112825,7.209231
4.6801224,8.920305
4.7056236,8.949231
5.1651816,7.3079762
4.9699945,6.9490643
5.179556,7.4703593
4.009788,7.1051803
9.837193,4.373274
10.471148,3.7578237
10.634018,3.57123
10.539687,3.6822207
10.542653,3.6843376
10.522753,3.7247598
10.572024,3.6549098
10.064909,4.2664633
9.720575,4.445359
7.313909,6.6943784
7.293524,6.7066607
7.3297806,6.7123246
7.296296,6.711047
7.2581296,6.7266855
7.2746096,6.715626
7.330514,6.7178802
7.3048353,6.763565
7.3334417,6.7911687
7.382539,6.770799
7.365964,6.767165
7.4149866,6.750983
7.3221555,6.8025174
7.38124,6.762933
7.391155,6.825996
7.600294,5.1166983
7.53764,4.7150292
7.5267873,4.6167083
7.5329027,4.580262
7.574342,4.618792
7.502877,4.592129
7.570584,4.6188097
7.6153197,4.7087855
7.6581745,4.7824397
7.6191616,4.8545876
7.6054254,4.9698462
7.813615,5.3087244
7.705489,4.871095
7.7413816,4.65614
7.757734,4.682629
7.7710266,4.7385554
7.7994394,4.7186103
7.857924,4.8327374
7.8903203,4.8729978
8.032942,5.1733103
7.9180694,5.155579
7.782332,4.630001
7.838254,4.6438627
14.122515,5.784006
14.133086,5.8314953
14.118997,5.8213267
14.121346,5.8475547
8.843548,7.2038345
8.445281,7.506082
7.124285,5.0958047
8.82803,7.277246
8.826684,8.773239
8.6397705,8.987542
9.268802,9.923706
7.041213,10.096183
7.150032,9.864711
7.180437,9.743615
7.1840253,9.804557
7.2537336,9.584849
7.3324566,9.480003
8.772697,8.25944
8.589377,7.986542
8.341442,7.620844
8.379653,7.5505266
8.412347,7.457628
8.524805,7.4572954
8.725963,7.332625
8.83464,7.319338
8.883944,7.335759
11.355781,9.008555
11.592868,9.1065645
13.189156,10.574967
13.941861,10.690195
13.968411,10.779106
13.85524,10.743198
12.948108,10.72967
7.7112308,10.67706
8.489076,7.3847766
5.4112287,5.5008845
4.611961,5.7169075
4.884213,5.77456
5.0454626,5.7469225
5.627979,5.153727
6.202696,4.440887
6.3504834,4.8107023
6.3395424,4.7066402
6.328559,4.704617
6.308081,4.705391
6.266028,4.688126
6.2210026,4.5437627
6.283024,4.5655684
6.4179482,4.3357143
6.554339,4.3323717
6.79907,4.412749
6.8055696,4.3837943
6.853036,4.4441986
6.8583317,4.5511947
6.8539515,4.99525
6.8938055,5.1905017
7.1808243,6.402334
7.7723436,8.510881
7.9648,8.43858
7.433627,7.8471575
7.0020027,7.5215917
6.156861,5.6272516
6.3792496,5.774382
6.2540402,6.4345603
6.1916704,5.793739
5.9280734,5.4148383
5.6972103,5.141176
5.3081346,4.684225
5.5848565,5.2051373
5.588205,5.220374
5.5810394,5.1525545
5.609897,4.8916445
5.668075,4.883688
5.7428555,4.897885
5.8815613,4.9299116
6.185649,4.9674387
6.498998,4.7934737
6.6609635,4.935641
6.709792,5.010396
6.7837987,5.23187
6.834771,5.4690623
6.825965,5.4251156
6.748319,6.159374
6.693957,6.582297
6.68592,6.567166
7.5197597,8.518543
7.1738825,9.166823
6.7839613,8.163275
6.9204054,7.9594064
6.804226,7.9105163
6.693697,7.9022985
6.63693,7.896062
6.7542577,7.856179
6.549622,6.8638515
6.827438,6.6732316
6.5290494,5.884299
6.8073177,5.350966
6.885644,5.2731147
6.781276,4.8982606
6.8090014,4.3443155
13.9132805,9.427095
13.821847,10.680258
13.704335,10.647844
13.514159,10.527004
13.341596,10.560575
13.285243,10.925888
13.126317,10.678469
13.040732,10.458364
12.598174,10.050752
12.4464035,9.969592
12.269956,10.063346
12.358081,10.067143
12.336285,10.074014
10.448052,9.81221
11.801096,10.61179
11.72645,10.53617
11.644632,10.480542
11.599083,10.4747305
11.693401,10.532724
11.848165,10.584137
12.027483,10.692284
12.979486,11.331238
13.128052,11.383383
13.086687,11.320667
12.160899,11.255472
11.549354,11.055274
11.891856,11.172728
12.030637,11.174429
11.3212,11.017713
11.337457,11.013619
10.8277645,11.000356
10.7585535,11.008218
10.729435,11.003236
10.235976,10.648736
9.879437,10.54508
9.264243,10.631572
9.1284895,10.629631
9.0685835,10.490708
9.020684,10.317815
9.282441,9.049929
6.7536273,6.365353
6.153222,4.519054
6.119091,4.4785028
6.118894,4.4297915
6.1215067,4.389656
6.1384015,4.2642436
6.1131883,4.2250133
6.112462,4.2183123
6.1141944,4.214634
6.10704,4.184624
6.09957,4.2251763
6.1203628,4.233357
6.1141915,4.2766237
6.1423583,4.328398
6.5098853,5.1001563
6.3794556,5.1600537
5.983232,5.000869
5.9279428,5.0637784
5.936695,5.083894
5.803562,4.5242424
4.822118,3.943468
4.7805166,3.9389884
4.8060217,3.9290867
4.791559,3.9297311
5.053535,4.019112
5.278745,4.097279
5.384215,4.1513577
5.440133,4.151224
5.46371,4.2494893
5.9049144,4.2645326
5.9573545,4.261813
6.0703263,4.4122396
6.0205727,4.5086536
6.115762,4.983614
6.3613944,4.311508
6.372444,4.2900147
6.184396,4.3054614
5.825282,4.4431443
5.737262,4.6984224
5.6564016,4.728399
5.727435,5.0653744
5.962531,5.8501177
6.239052,5.8686666
5.747994,5.1319437
5.3822274,4.684284
5.2782984,4.5561047
5.225376,4.5732336
5.6345553,5.233841
5.6218343,5.3081656
5.568892,5.1292725
5.6410637,4.991937
5.689737,4.8357277
5.8325477,4.798434
6.1208167,4.658603
6.434422,4.4876947
6.5697722,4.461627
6.594754,4.561602
6.625634,4.4695506
6.635763,4.531342
6.6509748,4.8417864
6.759778,5.0788417
6.7511244,5.153265
6.602853,5.994608
6.5725007,6.1310225
6.728834,5.7495856
6.4439096,5.827391
6.827677,6.78058
6.375602,5.8758545
7.0090685,7.76302
7.529606,8.54369
6.9068274,7.954387
6.4474998,6.849482
6.520716,6.832097
6.58359,6.8362584
6.6399355,6.879032
7.1399593,6.619041
7.2010183,6.691036
7.529459,7.5582705
13.623219,9.43594
13.389839,9.841185
13.315183,10.051748
13.297087,10.224255
5.9322767,6.135006
6.7203093,5.6333804
6.755679,5.5575643
6.849078,5.424621
6.834546,5.7653813
6.779769,6.0567102
6.770832,6.121781
6.8244114,6.0056643
6.8353786,6.0756426
6.8400593,6.126243
6.9280906,6.8029933
6.327067,8.562552
6.7693896,7.2295523
7.531828,8.709559
7.61951,8.916428
7.5549035,9.078565
7.4359565,8.638277
7.5827203,8.586894
7.752337,8.734
7.7966986,8.667348
10.823627,10.142593
13.514707,10.607578
14.531614,10.857881
14.583218,10.76436
14.269208,10.509786
14.202642,10.330111
14.060949,10.542713
14.091256,10.090384
13.166128,9.6534
11.3238125,9.762258
11.481033,9.898924
7.8744864,8.877744
7.069052,10.060409
6.689862,9.70074
7.004377,10.022129
7.1182017,10.785789
7.1770177,10.162249
7.179329,10.7508955
7.219091,10.818349
6.9218993,9.989054
10.864552,10.553488
12.320898,10.708075
12.671459,10.965922
13.484986,11.374743
13.867484,11.470845
14.629726,11.152148
14.407444,11.163102
14.498231,11.172573
14.431862,11.072952
14.457251,11.106385
13.932572,10.918493
13.049961,10.901238
12.614662,10.810382
10.795814,10.216165
10.4864855,10.3496065
7.441703,10.805072
7.4090877,10.790819
7.344771,10.850419
7.4706283,10.817376
7.459169,10.83572
7.102307,11.352848
7.4041247,11.199052
6.7666874,12.039485
7.1105103,11.959214
7.2804413,11.976485
7.425831,11.9636755
7.47944,11.957461
13.440103,11.438749
14.503185,11.16989
14.659825,11.034745
14.232166,11.199591
14.342111,11.192439
14.244131,11.103066
14.298713,11.076029
14.153541,11.119758
13.855869,10.863924
12.639877,10.754675
12.484023,10.572902
13.0146265,10.304785
11.995632,10.520108
12.358556,9.934682
12.299976,9.993521
11.548465,10.213196
10.825475,9.762559
11.017816,9.794381
8.008555,10.405509
7.6556025,10.709746
7.5099497,10.836709
7.495239,10.942127
11.247751,10.726238
11.253752,10.716776
12.762579,11.021579
14.200921,11.363648
13.992424,11.67169
13.938287,11.75239
13.986149,11.7607155
13.930098,11.784147
13.921653,11.79532
14.058229,11.283727
13.887861,10.8588
13.821035,10.842046
13.215135,10.480733
13.037377,10.2161045
12.537002,9.937753
12.4275875,9.9226265
12.412741,9.898343
12.61424,9.900098
12.309911,9.948238
11.512166,10.0295315
11.048352,10.050128
10.481058,10.299456
10.49825,10.269463
10.804063,10.299669
11.03766,10.450281
13.013465,11.029548
13.733405,11.589586
14.030231,11.645873
14.07206,11.7431
14.186327,11.248471
14.08965,11.121775
14.015168,10.998253
13.907929,10.896124
13.794691,10.748589
13.793756,10.734579
14.510319,11.249396
13.027329,10.070861
12.810203,10.020851
12.722299,10.02844
12.381077,10.026543
12.162127,10.072348
12.007722,10.159248
10.63532,10.22686
11.59436,10.26802
11.499539,10.190185
11.582816,10.271383
11.647613,10.390275
11.750832,10.719667
13.849498,11.529771
12.6879425,10.964743
14.4385195,10.844708
14.613461,10.863561
14.743879,10.899696
14.73761,10.853672
14.561025,10.925696
14.585399,10.93337
14.607446,10.926449
14.698818,10.882983
14.008384,10.867868
13.769748,10.711236
13.493215,10.35122
13.313196,11.242283
13.078281,11.047193
12.466135,10.909005
12.240768,10.678519
12.072841,10.530605
12.025099,10.507541
11.806689,10.616258
11.670804,10.542735
11.415016,10.724972
11.287606,10.847224
11.36164,10.924926
12.210717,11.010861
12.593455,11.027423
13.403181,11.188631
14.126652,10.949517
14.491918,10.578168
13.964766,10.887774
13.985575,10.816938
13.878779,10.859642
13.893914,10.784133
13.844965,10.72797
13.795786,10.609147
13.759003,10.480569
13.002428,10.200819
12.723184,10.161014
12.438449,9.972876
12.393589,9.95954
10.857753,10.106753
9.436861,9.409242
9.338945,9.55797
9.40495,9.423866
9.160318,9.460975
8.847594,9.676323
8.794057,9.661797
8.757879,9.704186
9.635747,9.3304
10.404472,9.19914
12.190673,8.817424
13.874378,8.157133
14.27524,7.8934426
14.002171,6.971784
13.476356,11.095771
14.320382,8.653663
14.285853,8.6842575
13.754195,8.652923
13.636896,8.7135725
13.242611,8.422107
12.869544,8.05271
11.846491,8.088919
10.588861,8.511016
8.487792,9.625214
8.67755,9.52881
8.926329,9.040289
8.836424,8.434601
8.998941,8.396534
8.856382,8.178625
9.329682,7.737991
11.181561,6.625295
11.730272,6.3684263
11.858604,6.7950554
12.478763,9.764297
13.317887,9.286073
14.331127,9.627044
14.503278,10.429079
14.701169,10.8725195
13.855415,11.217488
14.039571,10.934549
13.790693,10.784934
13.7503195,10.737119
13.663511,10.658126
13.0882,9.619928
12.99689,8.0542965
11.9434185,9.522533
11.053874,7.904451
9.223734,8.189127
9.252134,8.180973
9.123781,8.189736
9.455136,8.306106
9.283799,7.9282827
9.184689,8.095172
9.15828,8.134592
10.088497,8.746762
10.228057,8.886039
11.700905,8.89327
12.9704,9.592938
13.917093,10.439912
14.56736,9.953024
14.36058,10.76943
14.346626,10.820273
14.254455,10.994959
14.163869,11.131983
14.164593,11.152256
14.314075,10.943
14.221088,10.844385
13.790681,10.6690035
13.466129,10.18325
13.298664,9.965707
13.082645,9.926754
11.928716,9.69483
12.740413,9.967355
12.583635,9.903866
11.407463,9.822927
8.347711,9.958114
