stationId,latitude,longitude,year,month,day,wd,WSPM,AQI,Notes
gucheng,39.9144,116.1841,2016,12,21,123.75,0.73,6.0,Urban
gucheng,39.9144,116.1841,2016,12,22,198.75,4.05,1.0,Urban
gucheng,39.9144,116.1841,2016,12,23,103.12,2.07,2.0,Urban
gucheng,39.9144,116.1841,2016,12,24,85.31,1.11,4.0,Urban
gucheng,39.9144,116.1841,2016,12,25,78.75,0.87,4.0,Urban
gucheng,39.9144,116.1841,2016,12,26,39.38,2.4,2.0,Urban
gucheng,39.9144,116.1841,2016,12,27,133.12,1.81,2.0,Urban
gucheng,39.9144,116.1841,2016,12,28,116.25,2.65,2.0,Urban
gucheng,39.9144,116.1841,2016,12,29,143.44,1.55,2.0,Urban
gucheng,39.9144,116.1841,2016,12,30,138.75,1.0,5.0,Urban
gucheng,39.9144,116.1841,2016,12,31,179.06,1.14,6.0,Urban
gucheng,39.9144,116.1841,2017,1,1,189.38,1.06,6.0,Urban
gucheng,39.9144,116.1841,2017,1,2,174.38,2.02,5.0,Urban
gucheng,39.9144,116.1841,2017,1,3,176.25,1.07,6.0,Urban
gucheng,39.9144,116.1841,2017,1,4,140.62,0.86,6.0,Urban
gucheng,39.9144,116.1841,2017,1,5,87.19,1.3,6.0,Urban
gucheng,39.9144,116.1841,2017,1,6,102.19,0.73,5.0,Urban
gucheng,39.9144,116.1841,2017,1,7,77.81,1.25,5.0,Urban
gucheng,39.9144,116.1841,2017,1,8,189.38,1.98,2.0,Urban
gucheng,39.9144,116.1841,2017,1,9,124.69,3.51,2.0,Urban
gucheng,39.9144,116.1841,2017,1,10,277.5,4.45,2.0,Urban
gucheng,39.9144,116.1841,2017,1,11,268.04,2.11,2.0,Urban
gucheng,39.9144,116.1841,2017,1,12,266.25,3.35,2.0,Urban
gucheng,39.9144,116.1841,2017,1,13,292.5,4.44,1.0,Urban
gucheng,39.9144,116.1841,2017,1,14,163.64,1.49,2.0,Urban
gucheng,39.9144,116.1841,2017,1,15,189.78,1.8,2.0,Urban
gucheng,39.9144,116.1841,2017,1,16,189.78,1.36,3.0,Urban
gucheng,39.9144,116.1841,2017,1,17,220.91,1.67,4.0,Urban
gucheng,39.9144,116.1841,2017,1,18,175.91,1.38,2.0,Urban
gucheng,39.9144,116.1841,2017,1,19,315.0,6.47,2.0,Urban
gucheng,39.9144,116.1841,2017,1,20,230.62,3.29,1.0,Urban
gucheng,39.9144,116.1841,2017,1,21,294.38,5.33,2.0,Urban
gucheng,39.9144,116.1841,2017,1,22,180.0,1.9,2.0,Urban
gucheng,39.9144,116.1841,2017,1,23,243.75,2.09,2.0,Urban
gucheng,39.9144,116.1841,2017,1,24,219.38,1.77,3.0,Urban
gucheng,39.9144,116.1841,2017,1,25,241.88,1.89,5.0,Urban
gucheng,39.9144,116.1841,2017,1,26,288.75,4.53,4.0,Urban
gucheng,39.9144,116.1841,2017,1,27,215.22,3.47,2.0,Urban
gucheng,39.9144,116.1841,2017,1,28,241.88,1.7,6.0,Urban
gucheng,39.9144,116.1841,2017,1,29,315.0,7.2,2.0,Urban
gucheng,39.9144,116.1841,2017,1,30,196.88,2.85,1.0,Urban
gucheng,39.9144,116.1841,2017,1,31,141.56,1.58,3.0,Urban
gucheng,39.9144,116.1841,2017,2,1,102.19,2.41,2.0,Urban
gucheng,39.9144,116.1841,2017,2,2,142.5,0.98,2.0,Urban
gucheng,39.9144,116.1841,2017,2,3,160.31,0.93,5.0,Urban
gucheng,39.9144,116.1841,2017,2,4,169.24,1.23,6.0,Urban
gucheng,39.9144,116.1841,2017,2,5,157.5,2.32,1.0,Urban
gucheng,39.9144,116.1841,2017,2,6,132.19,2.25,1.0,Urban
gucheng,39.9144,116.1841,2017,2,7,120.0,1.76,3.0,Urban
gucheng,39.9144,116.1841,2017,2,8,156.56,3.59,2.0,Urban
gucheng,39.9144,116.1841,2017,2,9,239.06,3.55,1.0,Urban
gucheng,39.9144,116.1841,2017,2,10,213.75,2.87,1.0,Urban
gucheng,39.9144,116.1841,2017,2,11,200.62,1.42,2.0,Urban
gucheng,39.9144,116.1841,2017,2,12,131.25,1.47,3.0,Urban
gucheng,39.9144,116.1841,2017,2,13,162.19,1.69,2.0,Urban
gucheng,39.9144,116.1841,2017,2,14,86.25,1.06,5.0,Urban
gucheng,39.9144,116.1841,2017,2,15,168.75,1.0,5.0,Urban
gucheng,39.9144,116.1841,2017,2,16,53.44,3.35,4.0,Urban
gucheng,39.9144,116.1841,2017,2,17,178.12,2.36,1.0,Urban
gucheng,39.9144,116.1841,2017,2,18,164.06,1.63,3.0,Urban
gucheng,39.9144,116.1841,2017,2,19,70.31,3.13,3.0,Urban
gucheng,39.9144,116.1841,2017,2,20,85.31,2.65,1.0,Urban
gucheng,39.9144,116.1841,2017,2,21,163.12,1.7,2.0,Urban
gucheng,39.9144,116.1841,2017,2,22,198.75,2.41,3.0,Urban
gucheng,39.9144,116.1841,2017,2,23,165.94,1.82,1.0,Urban
gucheng,39.9144,116.1841,2017,2,24,213.75,2.35,2.0,Urban
gucheng,39.9144,116.1841,2017,2,25,208.37,2.52,1.0,Urban
gucheng,39.9144,116.1841,2017,2,26,152.81,1.81,2.0,Urban
gucheng,39.9144,116.1841,2017,2,27,153.75,1.46,2.0,Urban
gucheng,39.9144,116.1841,2017,2,28,225.0,2.34,1.0,Urban
huairou,40.3288,116.628,2013,3,1,139.69,2.93,1.0,Rural
huairou,40.3288,116.628,2013,3,2,195.0,1.58,2.0,Rural
huairou,40.3288,116.628,2013,3,3,192.19,1.77,2.0,Rural
huairou,40.3288,116.628,2013,3,4,170.62,1.89,1.0,Rural
huairou,40.3288,116.628,2013,3,5,202.5,1.32,3.0,Rural
huairou,40.3288,116.628,2013,3,6,175.31,1.24,5.0,Rural
huairou,40.3288,116.628,2013,3,7,205.31,1.33,5.0,Rural
huairou,40.3288,116.628,2013,3,8,199.69,2.32,5.0,Rural
huairou,40.3288,116.628,2013,3,9,200.62,3.97,2.0,Rural
huairou,40.3288,116.628,2013,3,10,210.94,1.74,2.0,Rural
huairou,40.3288,116.628,2013,3,11,214.69,1.4,4.0,Rural
huairou,40.3288,116.628,2013,3,12,148.12,1.63,3.0,Rural
huairou,40.3288,116.628,2013,3,13,151.88,2.75,1.0,Rural
huairou,40.3288,116.628,2013,3,14,236.25,1.56,3.0,Rural
huairou,40.3288,116.628,2013,3,15,225.0,1.16,5.0,Rural
huairou,40.3288,116.628,2013,3,16,199.69,1.75,5.0,Rural
huairou,40.3288,116.628,2013,3,17,209.06,1.37,6.0,Rural
huairou,40.3288,116.628,2013,3,18,132.19,3.7,3.0,Rural
huairou,40.3288,116.628,2013,3,19,90.0,2.42,1.0,Rural
huairou,40.3288,116.628,2013,3,20,173.44,1.89,2.0,Rural
huairou,40.3288,116.628,2013,3,21,162.19,1.44,4.0,Rural
huairou,40.3288,116.628,2013,3,22,131.25,2.99,2.0,Rural
huairou,40.3288,116.628,2013,3,23,173.44,2.41,2.0,Rural
huairou,40.3288,116.628,2013,3,24,165.94,2.16,1.0,Rural
huairou,40.3288,116.628,2013,3,25,240.0,1.72,3.0,Rural
huairou,40.3288,116.628,2013,3,26,191.25,1.47,5.0,Rural
huairou,40.3288,116.628,2013,3,27,112.5,3.21,3.0,Rural
huairou,40.3288,116.628,2013,3,28,122.81,2.52,1.0,Rural
huairou,40.3288,116.628,2013,3,29,209.06,1.75,2.0,Rural
huairou,40.3288,116.628,2013,3,30,169.69,2.28,3.0,Rural
huairou,40.3288,116.628,2013,3,31,123.75,1.29,5.0,Rural
huairou,40.3288,116.628,2013,4,1,138.75,2.7,4.0,Rural
huairou,40.3288,116.628,2013,4,2,230.62,1.8,3.0,Rural
huairou,40.3288,116.628,2013,4,3,196.88,2.69,3.0,Rural
huairou,40.3288,116.628,2013,4,4,178.12,1.67,2.0,Rural
huairou,40.3288,116.628,2013,4,5,187.5,3.37,2.0,Rural
huairou,40.3288,116.628,2013,4,6,186.56,1.93,1.0,Rural
huairou,40.3288,116.628,2013,4,7,191.25,2.22,2.0,Rural
huairou,40.3288,116.628,2013,4,8,276.56,5.47,2.0,Rural
huairou,40.3288,116.628,2013,4,9,267.19,3.54,1.0,Rural
huairou,40.3288,116.628,2013,4,10,246.56,2.82,1.0,Rural
huairou,40.3288,116.628,2013,4,11,211.88,2.38,2.0,Rural
huairou,40.3288,116.628,2013,4,12,166.88,1.26,2.0,Rural
huairou,40.3288,116.628,2013,4,13,244.69,4.39,2.0,Rural
huairou,40.3288,116.628,2013,4,14,181.88,2.47,2.0,Rural
huairou,40.3288,116.628,2013,4,15,210.94,2.55,3.0,Rural
huairou,40.3288,116.628,2013,4,16,103.12,2.68,2.0,Rural
huairou,40.3288,116.628,2013,4,17,154.69,2.82,2.0,Rural
huairou,40.3288,116.628,2013,4,18,55.31,4.16,1.0,Rural
huairou,40.3288,116.628,2013,4,19,157.5,2.55,2.0,Rural
huairou,40.3288,116.628,2013,4,20,196.88,1.74,2.0,Rural
huairou,40.3288,116.628,2013,4,21,176.25,1.66,4.0,Rural
huairou,40.3288,116.628,2013,4,22,157.5,1.32,5.0,Rural
huairou,40.3288,116.628,2013,4,23,149.06,1.48,5.0,Rural
huairou,40.3288,116.628,2013,4,24,187.5,2.99,2.0,Rural
huairou,40.3288,116.628,2013,4,25,268.12,3.33,1.0,Rural
huairou,40.3288,116.628,2013,4,26,160.31,1.64,2.0,Rural
huairou,40.3288,116.628,2013,4,27,217.5,2.35,2.0,Rural
huairou,40.3288,116.628,2013,4,28,225.94,1.91,3.0,Rural
huairou,40.3288,116.628,2013,4,29,274.69,4.77,1.0,Rural
huairou,40.3288,116.628,2013,4,30,98.44,3.75,2.0,Rural
huairou,40.3288,116.628,2013,5,1,188.44,1.82,2.0,Rural
huairou,40.3288,116.628,2013,5,2,126.56,2.02,2.0,Rural
huairou,40.3288,116.628,2013,5,3,189.38,2.15,2.0,Rural
huairou,40.3288,116.628,2013,5,4,144.38,1.85,3.0,Rural
huairou,40.3288,116.628,2013,5,5,224.06,1.31,4.0,Rural
huairou,40.3288,116.628,2013,5,6,246.56,1.38,5.0,Rural
huairou,40.3288,116.628,2013,5,7,164.06,1.32,,Rural
huairou,40.3288,116.628,2013,5,8,239.06,1.91,,Rural
huairou,40.3288,116.628,2013,5,9,233.44,1.48,,Rural
huairou,40.3288,116.628,2013,5,10,228.75,2.38,,Rural
huairou,40.3288,116.628,2013,5,11,225.94,2.68,,Rural
huairou,40.3288,116.628,2013,5,12,219.38,1.64,,Rural
huairou,40.3288,116.628,2013,5,13,187.5,1.86,,Rural
huairou,40.3288,116.628,2013,5,14,166.88,2.65,,Rural
huairou,40.3288,116.628,2013,5,15,208.12,1.78,3.0,Rural
huairou,40.3288,116.628,2013,5,16,170.62,1.7,2.0,Rural
huairou,40.3288,116.628,2013,5,17,186.56,1.23,3.0,Rural
huairou,40.3288,116.628,2013,5,18,171.56,1.7,4.0,Rural
huairou,40.3288,116.628,2013,5,19,222.19,3.85,2.0,Rural
huairou,40.3288,116.628,2013,5,20,196.88,2.31,2.0,Rural
huairou,40.3288,116.628,2013,5,21,217.5,1.38,3.0,Rural
huairou,40.3288,116.628,2013,5,22,188.44,1.86,3.0,Rural
huairou,40.3288,116.628,2013,5,23,219.38,1.39,2.0,Rural
huairou,40.3288,116.628,2013,5,24,143.44,2.32,2.0,Rural
huairou,40.3288,116.628,2013,5,25,164.06,1.68,2.0,Rural
huairou,40.3288,116.628,2013,5,26,162.19,1.75,3.0,Rural
huairou,40.3288,116.628,2013,5,27,255.0,1.33,1.0,Rural
huairou,40.3288,116.628,2013,5,28,184.69,1.38,3.0,Rural
huairou,40.3288,116.628,2013,5,29,273.75,2.94,1.0,Rural
huairou,40.3288,116.628,2013,5,30,181.88,1.78,2.0,Rural
huairou,40.3288,116.628,2013,5,31,154.69,1.59,3.0,Rural
huairou,40.3288,116.628,2013,6,1,199.69,1.82,2.0,Rural
huairou,40.3288,116.628,2013,6,2,259.69,1.58,4.0,Rural
huairou,40.3288,116.628,2013,6,3,195.94,1.85,3.0,Rural
huairou,40.3288,116.628,2013,6,4,202.5,1.3,3.0,Rural
huairou,40.3288,116.628,2013,6,5,229.69,0.93,3.0,Rural
huairou,40.3288,116.628,2013,6,6,206.25,0.84,3.0,Rural
huairou,40.3288,116.628,2013,6,7,216.56,0.81,3.0,Rural
huairou,40.3288,116.628,2013,6,8,262.5,0.98,3.0,Rural
huairou,40.3288,116.628,2013,6,9,193.12,1.28,2.0,Rural
huairou,40.3288,116.628,2013,6,10,184.69,1.09,1.0,Rural
huairou,40.3288,116.628,2013,6,11,173.44,1.46,2.0,Rural
huairou,40.3288,116.628,2013,6,12,149.06,1.28,2.0,Rural
huairou,40.3288,116.628,2013,6,13,203.44,1.48,3.0,Rural
huairou,40.3288,116.628,2013,6,14,142.5,1.42,4.0,Rural
huairou,40.3288,116.628,2013,6,15,210.94,1.08,3.0,Rural
huairou,40.3288,116.628,2013,6,16,166.88,0.92,4.0,Rural
huairou,40.3288,116.628,2013,6,17,204.38,1.18,1.0,Rural
huairou,40.3288,116.628,2013,6,18,172.5,1.42,2.0,Rural
huairou,40.3288,116.628,2013,6,19,188.44,1.05,2.0,Rural
huairou,40.3288,116.628,2013,6,20,192.19,0.92,2.0,Rural
huairou,40.3288,116.628,2013,6,21,202.5,1.05,2.0,Rural
huairou,40.3288,116.628,2013,6,22,140.62,0.88,2.0,Rural
huairou,40.3288,116.628,2013,6,23,174.38,0.95,2.0,Rural
huairou,40.3288,116.628,2013,6,24,150.94,1.03,5.0,Rural
huairou,40.3288,116.628,2013,6,25,227.81,1.01,2.0,Rural
huairou,40.3288,116.628,2013,6,26,138.75,1.52,2.0,Rural
huairou,40.3288,116.628,2013,6,27,176.25,1.2,2.0,Rural
huairou,40.3288,116.628,2013,6,28,194.06,1.09,5.0,Rural
huairou,40.3288,116.628,2013,6,29,239.06,1.0,2.0,Rural
huairou,40.3288,116.628,2013,6,30,216.56,0.96,4.0,Rural
huairou,40.3288,116.628,2013,7,1,174.38,1.01,3.0,Rural
huairou,40.3288,116.628,2013,7,2,182.81,1.67,1.0,Rural
huairou,40.3288,116.628,2013,7,3,107.81,1.36,1.0,Rural
huairou,40.3288,116.628,2013,7,4,138.75,1.35,1.0,Rural
huairou,40.3288,116.628,2013,7,5,199.69,1.17,1.0,Rural
huairou,40.3288,116.628,2013,7,6,170.62,1.29,2.0,Rural
huairou,40.3288,116.628,2013,7,7,200.62,1.05,3.0,Rural
huairou,40.3288,116.628,2013,7,8,153.75,0.95,2.0,Rural
huairou,40.3288,116.628,2013,7,9,165.0,0.8,2.0,Rural
huairou,40.3288,116.628,2013,7,10,199.69,0.65,1.0,Rural
huairou,40.3288,116.628,2013,7,11,191.25,0.74,1.0,Rural
huairou,40.3288,116.628,2013,7,12,172.5,1.55,2.0,Rural
huairou,40.3288,116.628,2013,7,13,150.94,1.28,4.0,Rural
huairou,40.3288,116.628,2013,7,14,166.88,1.03,4.0,Rural
huairou,40.3288,116.628,2013,7,15,219.38,1.19,1.0,Rural
huairou,40.3288,116.628,2013,7,16,148.12,1.22,1.0,Rural
huairou,40.3288,116.628,2013,7,17,157.5,1.1,2.0,Rural
huairou,40.3288,116.628,2013,7,18,150.94,0.91,5.0,Rural
huairou,40.3288,116.628,2013,7,19,190.31,0.78,5.0,Rural
huairou,40.3288,116.628,2013,7,20,158.44,0.78,2.0,Rural
huairou,40.3288,116.628,2013,7,21,162.19,0.78,3.0,Rural
huairou,40.3288,116.628,2013,7,22,175.31,0.7,3.0,Rural
huairou,40.3288,116.628,2013,7,23,203.44,0.92,3.0,Rural
huairou,40.3288,116.628,2013,7,24,163.12,1.05,2.0,Rural
huairou,40.3288,116.628,2013,7,25,183.75,1.75,2.0,Rural
huairou,40.3288,116.628,2013,7,26,216.56,0.95,2.0,Rural
huairou,40.3288,116.628,2013,7,27,176.25,0.67,3.0,Rural
huairou,40.3288,116.628,2013,7,28,218.44,0.95,2.0,Rural
huairou,40.3288,116.628,2013,7,29,203.44,0.72,2.0,Rural
huairou,40.3288,116.628,2013,7,30,183.75,1.03,3.0,Rural
huairou,40.3288,116.628,2013,7,31,152.81,1.81,2.0,Rural
huairou,40.3288,116.628,2013,8,1,183.75,0.95,1.0,Rural
huairou,40.3288,116.628,2013,8,2,217.5,1.04,2.0,Rural
huairou,40.3288,116.628,2013,8,3,160.31,1.02,2.0,Rural
huairou,40.3288,116.628,2013,8,4,171.56,1.0,2.0,Rural
huairou,40.3288,116.628,2013,8,5,155.62,0.78,2.0,Rural
huairou,40.3288,116.628,2013,8,6,175.31,0.86,4.0,Rural
huairou,40.3288,116.628,2013,8,7,153.75,0.99,1.0,Rural
huairou,40.3288,116.628,2013,8,8,143.44,1.45,2.0,Rural
huairou,40.3288,116.628,2013,8,9,112.5,1.1,2.0,Rural
huairou,40.3288,116.628,2013,8,10,162.19,1.04,3.0,Rural
huairou,40.3288,116.628,2013,8,11,180.94,1.24,5.0,Rural
huairou,40.3288,116.628,2013,8,12,134.06,1.41,2.0,Rural
huairou,40.3288,116.628,2013,8,13,150.94,1.46,3.0,Rural
huairou,40.3288,116.628,2013,8,14,151.88,1.34,2.0,Rural
huairou,40.3288,116.628,2013,8,15,155.62,1.09,4.0,Rural
huairou,40.3288,116.628,2013,8,16,179.06,0.94,4.0,Rural
huairou,40.3288,116.628,2013,8,17,262.5,2.18,2.0,Rural
huairou,40.3288,116.628,2013,8,18,158.44,1.25,1.0,Rural
huairou,40.3288,116.628,2013,8,19,195.94,1.08,1.0,Rural
huairou,40.3288,116.628,2013,8,20,168.75,1.11,2.0,Rural
huairou,40.3288,116.628,2013,8,21,171.56,1.2,3.0,Rural
huairou,40.3288,116.628,2013,8,22,121.88,0.84,4.0,Rural
huairou,40.3288,116.628,2013,8,23,168.75,1.28,2.0,Rural
huairou,40.3288,116.628,2013,8,24,186.56,1.44,1.0,Rural
huairou,40.3288,116.628,2013,8,25,191.25,1.25,2.0,Rural
huairou,40.3288,116.628,2013,8,26,166.88,1.98,2.0,Rural
huairou,40.3288,116.628,2013,8,27,186.56,1.03,2.0,Rural
huairou,40.3288,116.628,2013,8,28,142.5,1.0,2.0,Rural
huairou,40.3288,116.628,2013,8,29,225.0,1.86,1.0,Rural
huairou,40.3288,116.628,2013,8,30,146.25,1.33,1.0,Rural
huairou,40.3288,116.628,2013,8,31,199.69,1.36,1.0,Rural
huairou,40.3288,116.628,2013,9,1,180.94,1.15,1.0,Rural
huairou,40.3288,116.628,2013,9,2,195.0,0.93,2.0,Rural
huairou,40.3288,116.628,2013,9,3,177.19,1.01,2.0,Rural
huairou,40.3288,116.628,2013,9,4,204.38,0.9,2.0,Rural
huairou,40.3288,116.628,2013,9,5,158.44,0.96,1.0,Rural
huairou,40.3288,116.628,2013,9,6,150.0,0.93,2.0,Rural
huairou,40.3288,116.628,2013,9,7,180.0,0.9,2.0,Rural
huairou,40.3288,116.628,2013,9,8,180.94,0.7,2.0,Rural
huairou,40.3288,116.628,2013,9,9,166.88,0.88,3.0,Rural
huairou,40.3288,116.628,2013,9,10,179.06,1.19,2.0,Rural
huairou,40.3288,116.628,2013,9,11,210.94,0.77,2.0,Rural
huairou,40.3288,116.628,2013,9,12,231.56,0.97,4.0,Rural
huairou,40.3288,116.628,2013,9,13,137.81,0.8,2.0,Rural
huairou,40.3288,116.628,2013,9,14,193.12,1.75,1.0,Rural
huairou,40.3288,116.628,2013,9,15,206.25,0.93,2.0,Rural
huairou,40.3288,116.628,2013,9,16,198.75,0.86,2.0,Rural
huairou,40.3288,116.628,2013,9,17,138.75,0.72,2.0,Rural
huairou,40.3288,116.628,2013,9,18,174.38,0.88,3.0,Rural
huairou,40.3288,116.628,2013,9,19,201.56,0.9,3.0,Rural
huairou,40.3288,116.628,2013,9,20,173.44,1.0,2.0,Rural
huairou,40.3288,116.628,2013,9,21,193.12,0.91,2.0,Rural
huairou,40.3288,116.628,2013,9,22,231.56,0.63,3.0,Rural
huairou,40.3288,116.628,2013,9,23,155.62,0.78,1.0,Rural
huairou,40.3288,116.628,2013,9,24,203.44,0.98,1.0,Rural
huairou,40.3288,116.628,2013,9,25,196.88,1.45,2.0,Rural
huairou,40.3288,116.628,2013,9,26,222.19,1.02,2.0,Rural
huairou,40.3288,116.628,2013,9,27,202.5,0.86,5.0,Rural
huairou,40.3288,116.628,2013,9,28,204.38,0.84,5.0,Rural
huairou,40.3288,116.628,2013,9,29,215.62,0.63,5.0,Rural
huairou,40.3288,116.628,2013,9,30,219.38,0.72,3.0,Rural
huairou,40.3288,116.628,2013,10,1,144.38,1.04,2.0,Rural
huairou,40.3288,116.628,2013,10,2,232.5,1.11,1.0,Rural
huairou,40.3288,116.628,2013,10,3,220.31,0.93,2.0,Rural
huairou,40.3288,116.628,2013,10,4,214.69,0.94,4.0,Rural
huairou,40.3288,116.628,2013,10,5,217.5,0.81,5.0,Rural
huairou,40.3288,116.628,2013,10,6,223.12,1.0,5.0,Rural
huairou,40.3288,116.628,2013,10,7,137.81,1.52,2.0,Rural
huairou,40.3288,116.628,2013,10,8,183.75,1.0,2.0,Rural
huairou,40.3288,116.628,2013,10,9,198.75,0.8,3.0,Rural
huairou,40.3288,116.628,2013,10,10,256.88,2.89,3.0,Rural
huairou,40.3288,116.628,2013,10,11,193.12,1.34,2.0,Rural
huairou,40.3288,116.628,2013,10,12,180.94,0.93,2.0,Rural
huairou,40.3288,116.628,2013,10,13,110.62,0.91,2.0,Rural
huairou,40.3288,116.628,2013,10,14,102.19,1.6,1.0,Rural
huairou,40.3288,116.628,2013,10,15,219.38,1.0,1.0,Rural
huairou,40.3288,116.628,2013,10,16,207.19,1.31,2.0,Rural
huairou,40.3288,116.628,2013,10,17,224.06,0.95,3.0,Rural
huairou,40.3288,116.628,2013,10,18,223.12,0.82,5.0,Rural
huairou,40.3288,116.628,2013,10,19,227.81,1.34,3.0,Rural
huairou,40.3288,116.628,2013,10,20,186.56,0.89,1.0,Rural
huairou,40.3288,116.628,2013,10,21,231.56,0.99,2.0,Rural
huairou,40.3288,116.628,2013,10,22,202.5,0.9,3.0,Rural
huairou,40.3288,116.628,2013,10,23,187.5,1.47,2.0,Rural
huairou,40.3288,116.628,2013,10,24,157.5,1.03,1.0,Rural
huairou,40.3288,116.628,2013,10,25,208.12,1.05,2.0,Rural
huairou,40.3288,116.628,2013,10,26,224.06,1.14,2.0,Rural
huairou,40.3288,116.628,2013,10,27,233.44,0.81,4.0,Rural
huairou,40.3288,116.628,2013,10,28,225.0,0.91,5.0,Rural
huairou,40.3288,116.628,2013,10,29,163.12,1.04,2.0,Rural
huairou,40.3288,116.628,2013,10,30,234.38,0.98,2.0,Rural
huairou,40.3288,116.628,2013,10,31,225.0,0.91,3.0,Rural
huairou,40.3288,116.628,2013,11,1,227.81,0.76,5.0,Rural
huairou,40.3288,116.628,2013,11,2,235.31,0.79,5.0,Rural
huairou,40.3288,116.628,2013,11,3,210.94,1.46,3.0,Rural
huairou,40.3288,116.628,2013,11,4,212.81,0.95,2.0,Rural
huairou,40.3288,116.628,2013,11,5,207.19,0.79,3.0,Rural
huairou,40.3288,116.628,2013,11,6,280.31,2.06,2.0,Rural
huairou,40.3288,116.628,2013,11,7,222.19,1.22,1.0,Rural
huairou,40.3288,116.628,2013,11,8,247.5,0.83,3.0,Rural
huairou,40.3288,116.628,2013,11,9,210.0,1.57,3.0,Rural
huairou,40.3288,116.628,2013,11,10,212.81,1.47,1.0,Rural
huairou,40.3288,116.628,2013,11,11,209.06,1.05,2.0,Rural
huairou,40.3288,116.628,2013,11,12,184.69,1.04,2.0,Rural
huairou,40.3288,116.628,2013,11,13,185.62,0.88,4.0,Rural
huairou,40.3288,116.628,2013,11,14,262.5,1.83,2.0,Rural
huairou,40.3288,116.628,2013,11,15,225.94,1.05,2.0,Rural
huairou,40.3288,116.628,2013,11,16,274.69,2.14,2.0,Rural
huairou,40.3288,116.628,2013,11,17,239.06,1.8,1.0,Rural
huairou,40.3288,116.628,2013,11,18,182.81,1.65,1.0,Rural
huairou,40.3288,116.628,2013,11,19,150.0,1.0,1.0,Rural
huairou,40.3288,116.628,2013,11,20,211.88,0.93,1.0,Rural
huairou,40.3288,116.628,2013,11,21,206.25,1.05,2.0,Rural
huairou,40.3288,116.628,2013,11,22,253.12,0.9,2.0,Rural
huairou,40.3288,116.628,2013,11,23,180.0,0.93,3.0,Rural
huairou,40.3288,116.628,2013,11,24,227.81,1.06,2.0,Rural
huairou,40.3288,116.628,2013,11,25,243.75,1.62,1.0,Rural
huairou,40.3288,116.628,2013,11,26,254.06,2.39,1.0,Rural
huairou,40.3288,116.628,2013,11,27,288.75,2.74,1.0,Rural
huairou,40.3288,116.628,2013,11,28,183.75,1.15,1.0,Rural
huairou,40.3288,116.628,2013,11,29,183.75,1.12,2.0,Rural
huairou,40.3288,116.628,2013,11,30,151.88,1.37,2.0,Rural
huairou,40.3288,116.628,2013,12,1,181.88,0.95,2.0,Rural
huairou,40.3288,116.628,2013,12,2,217.5,0.93,2.0,Rural
huairou,40.3288,116.628,2013,12,3,220.31,1.12,2.0,Rural
huairou,40.3288,116.628,2013,12,4,189.38,0.89,2.0,Rural
huairou,40.3288,116.628,2013,12,5,132.19,1.39,1.0,Rural
huairou,40.3288,116.628,2013,12,6,226.88,0.82,3.0,Rural
huairou,40.3288,116.628,2013,12,7,238.12,0.85,5.0,Rural
huairou,40.3288,116.628,2013,12,8,174.38,1.35,5.0,Rural
huairou,40.3288,116.628,2013,12,9,178.12,1.02,1.0,Rural
huairou,40.3288,116.628,2013,12,10,225.94,1.59,1.0,Rural
huairou,40.3288,116.628,2013,12,11,136.88,1.11,1.0,Rural
huairou,40.3288,116.628,2013,12,12,202.5,1.71,1.0,Rural
huairou,40.3288,116.628,2013,12,13,149.06,1.61,2.0,Rural
huairou,40.3288,116.628,2013,12,14,144.38,1.26,1.0,Rural
huairou,40.3288,116.628,2013,12,15,174.38,1.14,2.0,Rural
huairou,40.3288,116.628,2013,12,16,203.44,0.81,3.0,Rural
huairou,40.3288,116.628,2013,12,17,135.94,1.5,2.0,Rural
huairou,40.3288,116.628,2013,12,18,141.56,1.1,1.0,Rural
huairou,40.3288,116.628,2013,12,19,178.12,1.16,1.0,Rural
huairou,40.3288,116.628,2013,12,20,165.0,1.16,2.0,Rural
huairou,40.3288,116.628,2013,12,21,196.88,0.91,2.0,Rural
huairou,40.3288,116.628,2013,12,22,239.06,0.85,2.0,Rural
huairou,40.3288,116.628,2013,12,23,220.31,1.05,3.0,Rural
huairou,40.3288,116.628,2013,12,24,224.06,0.81,4.0,Rural
huairou,40.3288,116.628,2013,12,25,236.25,1.32,5.0,Rural
huairou,40.3288,116.628,2013,12,26,223.12,1.12,1.0,Rural
huairou,40.3288,116.628,2013,12,27,120.0,0.86,2.0,Rural
huairou,40.3288,116.628,2013,12,28,195.0,1.12,1.0,Rural
huairou,40.3288,116.628,2013,12,29,191.25,1.02,2.0,Rural
huairou,40.3288,116.628,2013,12,30,209.06,1.27,2.0,Rural
huairou,40.3288,116.628,2013,12,31,261.56,1.69,2.0,Rural
huairou,40.3288,116.628,2014,1,1,229.69,1.27,2.0,Rural
huairou,40.3288,116.628,2014,1,2,193.12,0.89,3.0,Rural
huairou,40.3288,116.628,2014,1,3,209.06,1.16,2.0,Rural
huairou,40.3288,116.628,2014,1,4,208.12,0.87,3.0,Rural
huairou,40.3288,116.628,2014,1,5,167.81,0.9,3.0,Rural
huairou,40.3288,116.628,2014,1,6,221.25,0.67,5.0,Rural
huairou,40.3288,116.628,2014,1,7,190.31,1.17,3.0,Rural
huairou,40.3288,116.628,2014,1,8,185.62,1.29,1.0,Rural
